,digit,observed_count,observed_pct,expected_pct,deviation,chi2_statistic,chi2_p_value
0,1,60177303,31.46801775829553,30.10299956639812,1.3650181918974102,240107.63357732975,0.0
1,2,33295180,17.410772222637597,17.609125905568124,-0.19835368293052713,240107.63357732975,0.0
2,3,22881636,11.965304061347751,12.493873660829994,-0.5285695994822412,240107.63357732975,0.0
3,4,17705031,9.258344959713014,9.691001300805642,-0.43265634109262846,240107.63357732975,0.0
4,5,14582704,7.625612407986567,7.918124604762482,-0.29251219677591533,240107.63357732975,0.0
5,6,12564087,6.570033768923975,6.694678963061322,-0.12464519413734748,240107.63357732975,0.0
6,7,11058936,5.782957644942209,5.799194697768673,-0.016237052826464232,240107.63357732975,0.0
7,8,9908590,5.181416755743764,5.115252244738129,0.06616451100563484,240107.63357732975,0.0
8,9,9059751,4.737540420409596,4.575749056067514,0.16179136434208222,240107.63357732975,0.0
