,feature,mutual_information,mi_normalized
0,total_claims,0.9468976708418593,1.0
1,total_beneficiaries,0.7284522773844504,0.7693041178745371
2,row_count,0.6687290790807028,0.7062316231976314
7,n_months_active,0.5838392082353314,0.6165811008028533
4,paid_per_beneficiary,0.5727622165070514,0.6048829077780127
3,paid_per_claim,0.42943613067469943,0.4535190484658181
6,n_years_active,0.31173359088167363,0.32921571198345045
8,n_unique_hcpcs,0.2604964624567039,0.2751051887424161
5,claims_per_beneficiary,0.15037890771168527,0.1588122057349531
9,n_servicing_npis,0.12529659085170897,0.13232326439277373
10,neg_paid_ratio,0.001365994179487462,0.001442599577072564
