,count,mean,min,25%,50%,75%,max,std
total_claims,617503.0,30486.59522625801,12.0,197.0,1375.0,8579.0,111637602.0,439258.02988483646
total_paid,617503.0,1770943.3533317402,-17877.63,4981.360000000001,47823.189999999995,365070.61,7177816544.46,22609456.218320806
n_years_active,617503.0,3.9046935804360463,1.0,2.0,4.0,7.0,7.0,2.3167470884838925
first_date,617503,2019-10-05 13:15:01.662987520,2018-01-01 00:00:00,2018-01-01 00:00:00,2018-10-01 00:00:00,2021-03-01 00:00:00,2024-12-01 00:00:00,
last_date,617503,2023-02-26 18:18:14.266424832,2018-01-01 00:00:00,2021-09-01 00:00:00,2024-05-01 00:00:00,2024-11-01 00:00:00,2024-12-01 00:00:00,
duration_months,617503.0,41.748106486932045,1.0,11.0,39.0,76.0,84.0,30.804499129543206
event,617503.0,0.5098469157234864,0.0,0.0,1.0,1.0,1.0,0.49990343362576506
claims_per_month,617503.0,442.84230356562057,0.2926829268292683,16.15,47.333333333333336,185.61721611721612,1329019.0714285714,5310.2480454816605
n_unique_hcpcs,617503.0,9.461398568104123,1.0,2.0,3.0,9.0,1579.0,26.85659156041634
n_servicing_npis,617503.0,4.641642226839384,0.0,1.0,1.0,1.0,5746.0,33.025205482585804
paid_per_claim,617503.0,77.02473382599308,-137.9320634920635,18.432573513941875,36.33036144578314,67.91461779448622,83132.6066966967,303.2732655309845
claims_per_beneficiary,617503.0,2.4589967879715204,1.0,1.0574006117501444,1.1956765861875351,2.042219206675923,497.3442340791738,3.987371323194967
