,billing_npi,total_paid,total_claims,paid_per_claim,n_unique_hcpcs,n_servicing_npis,n_years_active,composite_anomaly_score,anomaly_rank,fraud_flags_count,isolation_forest_label,flag_code_stuffing,flag_high_cost_per_claim,flag_many_servicing,flag_extreme_spending,flag_spending_spike
220041,1679933329,2.3,14,0.16428571428571428,1,0,1,2317903949.6324286,1.0,0,1,False,False,False,False,False
294409,1912082561,2.21,17,0.13,1,0,1,2081738649.102985,2.0,0,1,False,False,False,False,False
521658,1487794921,2.22,19,0.1168421052631579,1,0,1,2052920673.8801079,3.0,0,1,False,False,False,False,False
439056,1881941540,0.45000000000000007,45,0.010000000000000002,1,1,3,560841414.2866238,4.0,0,1,False,False,False,False,False
358767,1578642450,0.28,48,0.005833333333333334,2,1,1,543260117.3710223,5.0,0,1,False,False,False,False,False
358037,1568510899,0.26,87,0.002988505747126437,2,1,2,521898632.74148417,6.0,0,1,False,False,False,False,False
481516,1649567462,0.39,32,0.0121875,1,1,1,475165779.2882964,7.0,0,1,False,False,False,False,False
180968,1558660217,0.3,21,0.014285714285714285,1,1,1,451561803.083928,8.0,0,1,False,False,False,False,False
558179,1376057612,0.68,35,0.01942857142857143,2,1,1,435756980.62789834,9.0,0,1,False,False,False,False,False
55355,1164948279,0.24,45,0.005333333333333333,1,1,1,412524207.3937916,10.0,0,1,False,False,False,False,False
127104,1396173522,0.28,48,0.005833333333333334,1,1,2,397711584.69947094,11.0,0,1,False,False,False,False,False
372705,1801818083,0.27,27,0.01,1,1,2,381548623.13754696,12.0,0,1,False,False,False,False,False
570277,1669849550,0.26,51,0.005098039215686275,1,1,1,376009340.12818754,13.0,0,1,False,False,False,False,False
493635,1861470049,0.26,28,0.009285714285714286,1,1,1,373496571.8256638,14.0,0,1,False,False,False,False,False
600922,1497916977,0.30000000000000004,30,0.010000000000000002,1,1,1,359401589.1321462,15.0,0,1,False,False,False,False,False
491887,1831206903,0.17,32,0.0053125,2,1,1,322014612.37551063,16.0,0,1,False,False,False,False,False
518259,1407494180,0.2,19,0.010526315789473684,1,1,1,307314113.03270674,17.0,0,1,False,False,False,False,False
398085,1225045651,0.25,19,0.013157894736842105,1,1,1,305454866.5908518,18.0,0,1,False,False,False,False,False
188518,1588076582,0.15,41,0.0036585365853658534,2,1,2,285745448.2678601,19.0,0,1,False,False,False,False,False
233426,1720049026,0.13,29,0.004482758620689655,2,1,1,259886597.95610234,20.0,0,1,False,False,False,False,False
526273,1609094804,0.12000000000000001,25,0.0048000000000000004,1,1,1,254260819.2464478,21.0,0,1,False,False,False,False,False
446665,1013063619,0.12,37,0.003243243243243243,2,1,1,247851656.3086554,22.0,0,1,False,False,False,False,False
10756,1033191978,0.13,27,0.004814814814814815,1,1,2,246491138.234967,23.0,0,1,False,False,False,False,False
307595,1952414864,0.11000000000000001,43,0.002558139534883721,1,1,2,243870188.74128425,24.0,0,1,False,False,False,False,False
612513,1841925633,0.11,30,0.0036666666666666666,2,1,1,227712360.14245185,25.0,0,1,False,False,False,False,False
87426,1265879316,0.12,12,0.01,1,1,1,216331930.55228728,26.0,0,1,False,False,False,False,False
484263,1699336552,0.1,53,0.0018867924528301887,1,1,1,211332751.64439613,27.0,0,1,False,False,False,False,False
140117,1437185709,0.1,55,0.0018181818181818182,1,1,1,211302350.46729198,28.0,0,1,False,False,False,False,False
555144,1295481471,0.17,17,0.01,1,1,1,203140505.57967448,29.0,0,1,False,False,False,False,False
403019,1306160270,0.08,39,0.0020512820512820513,2,1,1,175005606.2709692,30.0,0,1,False,False,False,False,False
499902,1972907582,0.13,13,0.01,1,1,1,161034933.04959854,31.0,0,1,False,False,False,False,False
494686,1881181329,0.06999999999999999,56,0.0012499999999999998,2,1,2,148936919.51493585,32.0,0,1,False,False,False,False,False
570943,1689222523,0.06,17,0.003529411764705882,1,1,1,138521362.58420378,33.0,0,1,False,False,False,False,False
145852,1447697594,0.14,14,0.01,1,1,1,136547418.87758884,34.0,0,1,False,False,False,False,False
296900,1912986530,0.14,14,0.01,1,1,1,136547418.87758884,34.0,0,1,False,False,False,False,False
527519,1639184377,0.14,14,0.01,1,1,1,136547418.87758884,34.0,0,1,False,False,False,False,False
535366,1811943475,0.14,14,0.01,1,1,1,136547418.87758884,34.0,0,1,False,False,False,False,False
603389,1578250429,0.14,14,0.01,1,1,1,136547418.87758884,34.0,0,1,False,False,False,False,False
468669,1407873805,0.06,58,0.0010344827586206897,2,1,2,122672861.99098508,39.0,0,1,False,False,False,False,False
215578,1669617981,0.05,12,0.004166666666666667,1,0,1,118274884.47125214,40.0,0,1,False,False,False,False,False
297681,1922077726,0.05,13,0.0038461538461538464,1,1,1,117599517.56504399,41.0,0,1,False,False,False,False,False
476622,1558488387,0.05,28,0.0017857142857142859,1,1,2,114493293.14543922,42.0,0,1,False,False,False,False,False
432668,1780638734,0.11,15,0.007333333333333333,1,1,1,113004953.43575998,43.0,0,1,False,False,False,False,False
418745,1558840942,0.16,16,0.01,1,1,1,104795104.70785892,44.0,0,1,False,False,False,False,False
453339,1134147267,0.16,16,0.01,1,1,1,104795104.70785892,44.0,0,1,False,False,False,False,False
522759,1518511070,0.25,74,0.0033783783783783786,1,1,1,104115288.66553944,46.0,0,1,False,False,False,False,False
150420,1467534768,0.04,38,0.0010526315789473684,3,1,1,91714537.85065156,47.0,0,1,False,False,False,False,False
365583,1689986796,0.15,15,0.01,1,1,1,84806615.41298631,48.0,0,1,False,False,False,False,False
608360,1720539018,0.15,15,0.01,1,1,1,84806615.41298631,48.0,0,1,False,False,False,False,False
262107,1811006109,0.38,86,0.004418604651162791,2,1,2,76870550.71753454,50.0,0,1,False,False,False,False,False
456559,1184973216,0.03,19,0.0015789473684210526,1,1,1,69955679.34310737,51.0,0,1,False,False,False,False,False
555239,1295888543,0.03,59,0.0005084745762711864,1,1,2,68953579.2020229,52.0,0,1,False,False,False,False,False
420983,1598390049,0.03,14,0.002142857142857143,1,1,1,67338822.56366517,53.0,0,1,False,False,False,False,False
595232,1326820143,0.03,14,0.002142857142857143,1,1,1,67338822.56366517,53.0,0,1,False,False,False,False,False
166674,1518166065,0.02,15,0.0013333333333333333,1,1,1,47302300.331561774,55.0,0,1,False,False,False,False,False
466753,1376515999,0.02,16,0.00125,1,1,1,47160364.09271669,56.0,0,1,False,False,False,False,False
615124,1922781657,0.02,31,0.0006451612903225806,1,1,1,46396940.40695914,57.0,0,1,False,False,False,False,False
448366,1043237449,0.02,32,0.000625,1,1,2,46379732.82962289,58.0,0,1,False,False,False,False,False
611009,1801367461,0.02,62,0.0003225806451612903,1,1,1,46186692.19380145,59.0,0,1,False,False,False,False,False
602924,1568056968,0.02,66,0.00030303030303030303,1,1,1,46178432.90975343,60.0,0,1,False,False,False,False,False
367002,1710202742,0.02,12,0.0016666666666666668,1,1,1,45558106.22875429,61.0,0,1,False,False,False,False,False
545410,1053975714,0.02,12,0.0016666666666666668,1,1,1,45558106.22875429,61.0,0,1,False,False,False,False,False
354147,1497790430,0.43,12,0.035833333333333335,1,1,1,37912674.44744978,63.0,0,1,False,False,False,False,False
28149,1083742928,0.0,37,0.0,3,1,1,37906110.175329156,64.0,0,1,False,False,False,False,False
95180,1295700169,0.0,37,0.0,3,1,1,37906110.175329156,64.0,0,1,False,False,False,False,False
425328,1669679825,0.0,37,0.0,3,1,1,37906110.175329156,64.0,0,1,False,False,False,False,False
505076,1093084071,0.0,37,0.0,3,1,1,37906110.175329156,64.0,0,1,False,False,False,False,False
533571,1770568719,0.0,37,0.0,3,1,1,37906110.175329156,64.0,0,1,False,False,False,False,False
591306,1205683851,0.0,37,0.0,3,1,1,37906110.175329156,64.0,0,1,False,False,False,False,False
594378,1306385877,0.0,37,0.0,3,1,1,37906110.175329156,64.0,0,1,False,False,False,False,False
598877,1437882875,0.0,37,0.0,3,1,1,37906110.175329156,64.0,0,1,False,False,False,False,False
601000,1508261413,0.0,37,0.0,3,1,1,37906110.175329156,64.0,0,1,False,False,False,False,False
237222,1730216813,0.0,37,0.0,3,1,1,37906110.17256733,73.0,0,1,False,False,False,False,False
418413,1558453159,0.0,41,0.0,3,1,2,24973185.732857533,74.0,0,1,False,False,False,False,False
499187,1962565838,0.0,41,0.0,3,1,2,24973185.732857533,74.0,0,1,False,False,False,False,False
150304,1467520288,0.0,41,0.0,3,1,2,24973185.73024837,76.0,0,1,False,False,False,False,False
549881,1164692745,0.0,41,0.0,3,1,2,24973185.73024837,76.0,0,1,False,False,False,False,False
570155,1669417556,0.0,41,0.0,3,1,2,24973185.73024837,76.0,0,1,False,False,False,False,False
487326,1750308961,0.0,41,0.0,3,1,1,24973185.725368932,79.0,0,1,False,False,False,False,False
340968,1275707747,0.0,41,0.0,3,1,1,24973185.72422702,80.0,0,1,False,False,False,False,False
370654,1770515132,0.0,41,0.0,3,1,1,24973185.72422702,80.0,0,1,False,False,False,False,False
485805,1720139090,0.0,41,0.0,3,1,1,24973185.72422702,80.0,0,1,False,False,False,False,False
522481,1508831728,0.0,41,0.0,3,1,1,24973185.72422702,80.0,0,1,False,False,False,False,False
528941,1669589909,0.0,41,0.0,3,1,1,24973185.72422702,80.0,0,1,False,False,False,False,False
533744,1780012831,0.0,41,0.0,3,1,1,24973185.72422702,80.0,0,1,False,False,False,False,False
560787,1437673993,0.0,41,0.0,3,1,1,24973185.72422702,80.0,0,1,False,False,False,False,False
518128,1407288061,0.01,18,0.0005555555555555556,1,1,1,23584023.20576463,87.0,0,1,False,False,False,False,False
99673,1306876875,0.01,42,0.0002380952380952381,3,1,1,23248521.753941137,88.0,0,1,False,False,False,False,False
555812,1316368954,0.01,59,0.00016949152542372882,2,1,2,23210976.534758773,89.0,0,1,False,False,False,False,False
512223,1265045611,240.84,12,20.07,1,1,1,17238332.602656014,90.0,0,1,False,False,False,False,False
160673,1497776173,240.8,12,20.066666666666666,1,1,1,16728277.144504348,91.0,0,1,False,False,False,False,False
555202,1295770188,0.0,36,0.0,3,1,2,15782758.93638317,92.0,0,1,False,False,False,False,False
336537,1205170297,0.0,36,0.0,3,1,1,15782758.930470457,93.0,0,1,False,False,False,False,False
486719,1730773219,0.0,36,0.0,3,1,1,15782758.930470457,93.0,0,1,False,False,False,False,False
515117,1336177369,0.0,36,0.0,3,1,1,15782758.930470457,93.0,0,1,False,False,False,False,False
523694,1538710504,0.0,36,0.0,3,1,1,15782758.930470457,93.0,0,1,False,False,False,False,False
532946,1760068712,0.0,36,0.0,3,1,1,15782758.930470457,93.0,0,1,False,False,False,False,False
568828,1639462534,0.0,36,0.0,3,1,1,15782758.930470457,93.0,0,1,False,False,False,False,False
600188,1477597813,0.0,36,0.0,3,1,1,15782758.930470457,93.0,0,1,False,False,False,False,False
146751,1457382715,240.6,12,20.05,1,1,1,15053474.069193445,100.0,0,1,False,False,False,False,False
