,billing_npi,total_paid,total_claims,total_beneficiaries,row_count,paid_per_claim,paid_per_beneficiary,vae_anomaly_score,vae_recon_error,vae_kl_divergence
117410,1366479099,668499553.82,111637602,108161020,196363,5.988121760444121,6.18059587289395,683.78076,48310.41,32629.264
20555,1063497451,717466640.82,109455732,101685925,78151,6.554856723446882,7.055712389103999,667.63165,49022.78,29763.146
172325,1538144910,1436181704.91,103910314,92077561,73225,13.821358531454347,15.597521147524748,532.5099,36442.836,26744.955
134515,1417262056,7177816544.46,89773441,5596134,1872,79.95478912811195,1282.6384329717623,470.40012,10190.2705,48502.34
224861,1699725143,3093063112.9,107716418,16440856,37272,28.714871607594677,188.13272939681488,344.12543,24498.777,16211.364
224654,1699703827,6778483867.35,30870976,10549232,140183,219.57465378969556,642.5570949003682,295.6615,7015.2275,29795.207
121057,1376609297,5571605313.000001,63523750,3345513,467,87.70901140124758,1665.3964019867808,267.32446,5027.413,28426.883
211183,1659352276,147141937.29000002,64360026,62444305,98541,2.286231787569508,2.356370805792458,236.10953,16991.586,10916.382
43997,1134277494,620067105.6600001,60790152,58982116,41582,10.200124284275521,10.512798585591607,210.0517,14890.4,9967.072
188710,1588158943,-8689.72,63,32,2,-137.9320634920635,-271.55375,174.75359,278.60107,21983.932
334068,1164415832,-83.77000000000001,45,41,3,-1.8615555555555559,-2.0431707317073173,174.6417,269.6093,21979.82
300549,1932145778,637741416.6400001,57184397,54552026,72072,11.15236760545014,11.690517537148851,170.08469,11235.506,8999.639
300883,1932184322,617017961.77,53462000,47979402,41447,11.541243533163742,12.860059443216903,143.1398,9731.072,7262.415
388990,1073569034,27683158.03,333,277,19,83132.6066966967,99939.19866425994,138.4972,1857.3474,15572.512
307012,1952347791,209742563.95,45938450,41319964,25148,4.565730100819684,5.076058729141196,116.020706,8568.646,5116.2686
424863,1659867760,-11884.609999999999,196,123,8,-60.635765306122444,-96.62284552845527,98.948845,149.87997,12456.623
217502,1679525919,863549395.76,16016267,12948304,383449,53.91702047424659,66.69208536963605,96.859344,1141.923,11068.335
204634,1639138480,201288692.2,19123619,18037418,341746,10.525658987454204,11.15950698708651,89.62928,6293.9775,4320.542
31795,1093834020,910633453.06,51017667,4556652,1062,17.849374669759005,199.84704846014134,82.80179,7102.172,2535.5466
220470,1689039448,-10413.349999999997,304,124,9,-34.254440789473676,-83.97862903225804,78.33207,115.31331,9864.961
81418,1255314704,171132435.03,37608686,33588854,38896,4.550343370943617,5.094917350559206,71.40312,4917.939,3550.6758
231001,1710176151,2683634591.67,35557539,2441087,3842,75.47301267587726,1099.3604864021643,67.51966,1541.5388,6872.698
299824,1922467554,3025874966.6899996,21977069,1186413,207,137.68328100030078,2550.439827184968,66.55241,897.46545,7477.503
363393,1659466746,-362.59,90,77,5,-4.028777777777777,-4.708961038961038,63.84555,101.60063,8031.954
451298,1093288615,-2514.81,989,895,50,-2.5427805864509607,-2.8098435754189945,63.576668,88.40399,8012.565
322557,1992980577,92468.68999999999,4289,3153,55,21.5594987176498,29.327209007294638,48.97206,63.586597,6177.046
239981,1740262880,265904923.85,31036545,28916975,47756,8.567478237348906,9.195461276637683,47.330704,3009.7058,2636.5464
498808,1952915910,716795.12,288957,581,28,2.480629020926989,1233.7265404475042,46.858818,2102.0557,3602.5767
203804,1629436241,2596064454.98,16349155,1174610,11672,158.78890713189764,2210.1501391781103,45.96096,617.4391,5166.6045
373696,1821263294,-43.84,65,52,4,-0.6744615384615386,-0.8430769230769232,44.622635,67.2964,5617.855
330448,1104066034,163.24,30,25,2,5.441333333333334,6.5296,44.485264,61.276787,5607.133
142001,1437500126,-492.28,91,27,2,-5.4096703296703295,-18.232592592592592,44.420948,62.676613,5597.343
341617,1285738633,1150.15,255,245,16,4.510392156862745,4.694489795918368,44.390076,61.18145,5595.094
386972,1043235666,3467.9699999999993,107,24,2,32.41093457943925,144.49874999999997,44.15484,57.443207,5569.3037
158030,1487814042,59038.55000000001,1057,933,44,55.85482497634816,63.278188638799584,44.146557,57.8393,5567.7993
200269,1619913449,141236563.08,29528771,28015937,61135,4.7830152863456465,5.041293570870038,44.061543,2817.7053,2436.4817
302410,1932428224,7177.0599999999995,449,346,26,15.984543429844097,20.74294797687861,43.94538,56.41394,5543.74
19094,1053688572,387661175.61999995,5303467,4901182,207783,73.09580235344161,79.09544587815755,42.699623,418.3503,4975.552
95428,1295726032,289116238.95000005,29662567,25930912,33062,9.746838125978782,11.149482091104241,41.035194,2624.0972,2269.218
262018,1801993043,-17877.629999999994,1968,1309,75,-9.08416158536585,-13.65747135217723,40.621323,51.132725,5125.5547
171986,1538105366,298054860.64000005,28495059,26030596,34374,10.459878698268357,11.450174273381986,39.299587,2482.0273,2208.3835
285073,1881630614,429837133.53999996,29324170,26928927,52169,14.65811763947624,15.96191090495362,39.29496,2301.0813,2412.3813
43863,1134260078,894406192.52,34388480,5029593,9392,26.00888996896635,177.82874131564918,37.363457,2803.767,1597.5505
318064,1982757688,2254946211.7,1950098,594985,13026,1156.3245599451925,3789.9211101120195,36.63244,1407.3308,3083.1655
175047,1538649983,2105798329.42,22162533,1069174,257,95.01613960010799,1969.5562456812456,36.304005,556.4485,4003.3152
176429,1548343510,125880919.96000001,4998449,4646691,161645,25.183996067580164,27.090443491938675,34.581795,374.62445,3989.139
35879,1104981356,298943537.55999994,8818063,2519208,68910,33.90127033113734,118.66568284953047,32.563206,1545.7871,2407.376
256866,1790721538,276762744.59999996,26910771,24848829,67824,10.284459876679117,11.137858633096954,32.406883,1834.8641,2060.581
149484,1467423988,10262.130000000001,185,181,12,55.47097297297298,56.69685082872929,30.969023,40.31994,3906.126
20774,1063525152,398402839.29,6356829,5789939,222872,62.67320377659994,68.80950546974675,30.49725,452.70648,3379.658
